Datetime,Open,High,Low,Close,Volume,wap,barCount,EMA009,EMA020,EMA040,EMA050,EMA150,EMA200,low60,high60
2023-11-13 15:55:20,184.69,184.69,184.65,184.66,6909,184.674,32,184.6930246373742,184.6943944153524,184.7120634921439,184.7222077775677,184.783425739388,184.798298933215,184.61,184.87
2023-11-13 15:55:25,184.66,184.67,184.64,184.66,10765,184.656,61,184.6864197098993,184.6911187567474,184.7095238096003,184.7197682568788,184.7817909613828,184.7969228244268,184.61,184.87
2023-11-13 15:55:30,184.66,184.66,184.64,184.64,4576,184.645,32,184.6771357679195,184.6862503037238,184.7061324042539,184.7166400899423,184.7799129354042,184.7953614032882,184.61,184.87
2023-11-13 15:55:35,184.64,184.66,184.63,184.66,30001,184.643,144,184.6737086143356,184.6837502747977,184.7038820430708,184.7144189099446,184.7783246846042,184.7940145236535,184.61,184.87
2023-11-13 15:55:40,184.66,184.7,184.66,184.67,6313,184.679,34,184.6729668914685,184.682440724817,184.7022292604819,184.7126769919076,184.7768899205697,184.7927805482938,184.61,184.87
2023-11-13 15:55:45,184.68,184.69,184.66,184.67,8126,184.677,51,184.6723735131748,184.6812558938821,184.700657101434,184.7110033843818,184.7754741600324,184.7915588512959,184.61,184.87
2023-11-13 15:55:50,184.68,184.69,184.67,184.69,3773,184.684,29,184.6758988105398,184.6820886658933,184.7001372428275,184.7101797222492,184.7743420519525,184.7905483154621,184.61,184.87
2023-11-13 15:55:55,184.69,184.71,184.68,184.71,9452,184.694,54,184.6827190484319,184.6847468881892,184.7006183529334,184.7101726743179,184.7734898393438,184.7897468396864,184.61,184.87
2023-11-13 15:56:00,184.71,184.71,184.67,184.68,13728,184.688,85,184.6821752387455,184.6842948035998,184.6996125796196,184.7089894321878,184.7722515633261,184.7886548313313,184.61,184.83
2023-11-13 15:56:05,184.67,184.68,184.63,184.64,17085,184.653,86,184.6737401909964,184.680076250876,184.6967046489064,184.7062839642589,184.7704998869906,184.7871756787808,184.61,184.83
2023-11-13 15:56:10,184.65,184.65,184.64,184.65,2784,184.649,18,184.6689921527972,184.6772118460306,184.69442637335,184.7040767499742,184.7689038619974,184.7858107466536,184.61,184.83
2023-11-13 15:56:15,184.65,184.67,184.64,184.67,44058,184.656,148,184.6691937222377,184.6765250035515,184.6932348429426,184.702740406838,184.7675938770703,184.7846584009158,184.61,184.83
2023-11-13 15:56:20,184.67,184.67,184.64,184.64,12140,184.654,77,184.6633549777902,184.6730464317847,184.6906380213357,184.7002799987267,184.7659038919435,184.783219013842,184.61,184.82
2023-11-13 15:56:25,184.64,184.65,184.62,184.64,8229,184.636,44,184.6586839822322,184.6698991525672,184.6881678739534,184.697916077208,184.7642362907257,184.7817939490277,184.61,184.81
2023-11-13 15:56:30,184.64,184.65,184.63,184.65,10790,184.639,62,184.6569471857858,184.6680039951798,184.6863060264435,184.6960370153567,184.7627232272724,184.7804825664503,184.61,184.81
2023-11-13 15:56:35,184.65,184.65,184.63,184.65,20586,184.637,106,184.6555577486286,184.6662893289722,184.6845350007633,184.6942316422055,184.7612302043947,184.7791842324558,184.61,184.81
2023-11-13 15:56:40,184.65,184.67,184.64,184.65,19962,184.656,115,184.6544461989029,184.6647379643082,184.6828503665797,184.6924970680014,184.7597569566544,184.7778988172075,184.61,184.81
2023-11-13 15:56:45,184.65,184.67,184.65,184.67,9704,184.661,45,184.6575569591223,184.6652391105646,184.6822235194295,184.6916148300405,184.7585681227914,184.7768251971358,184.61,184.81
2023-11-13 15:56:50,184.67,184.69,184.66,184.68,15272,184.675,82,184.6620455672979,184.6666449095584,184.682115055067,184.6911593465095,184.7575274854035,184.7758617623384,184.61,184.81
2023-11-13 15:56:55,184.69,184.7,184.68,184.69,14997,184.689,94,184.6676364538383,184.6688692038862,184.6824996865272,184.6911138819405,184.7566330816233,184.7750074164445,184.61,184.81
2023-11-13 15:57:00,184.69,184.69,184.67,184.68,15985,184.676,57,184.6701091630707,184.6699292797065,184.682377750599,184.6906780434331,184.7556180739197,184.7740620690172,184.61,184.81
2023-11-13 15:57:05,184.68,184.68,184.66,184.68,14241,184.674,73,184.6720873304565,184.670888395925,184.6822617627649,184.6902592966318,184.7546165100267,184.7731261280319,184.61,184.79
2023-11-13 15:57:10,184.68,184.68,184.67,184.68,9591,184.679,49,184.6736698643653,184.6717561677416,184.6821514328739,184.6898569712737,184.7536282118807,184.7721994998923,184.61,184.79
2023-11-13 15:57:15,184.68,184.69,184.67,184.69,26771,184.68,136,184.6769358914922,184.6734936755758,184.6825342898069,184.6898625802434,184.7527854541074,184.7713815944208,184.61,184.79
2023-11-13 15:57:20,184.69,184.72,184.68,184.72,26167,184.696,167,184.6855487131938,184.6779228493305,184.684361885426,184.6910444398417,184.7523512096822,184.7708703347748,184.61,184.78
2023-11-13 15:57:25,184.72,184.72,184.71,184.72,4295,184.716,22,184.692438970555,184.6819301970133,184.6861003300394,184.6921799520048,184.7519227168387,184.7703641622895,184.61,184.78
2023-11-13 15:57:30,184.72,184.72,184.7,184.72,19525,184.712,110,184.697951176444,184.6855558925358,184.6877539724764,184.6932709342791,184.7514998993971,184.7698630263463,184.61,184.77
2023-11-13 15:57:35,184.71,184.72,184.67,184.68,38369,184.698,175,184.6943609411552,184.6850267599133,184.6873757299166,184.6927505054838,184.7505528808621,184.7689688668802,184.61,184.76
2023-11-13 15:57:40,184.68,184.69,184.68,184.69,4708,184.683,25,184.6934887529242,184.6855004018263,184.6875037430914,184.6926426425237,184.74975085595,184.7681831070108,184.61,184.76
2023-11-13 15:57:45,184.69,184.69,184.68,184.69,16741,184.685,112,184.6927910023393,184.6859289349857,184.6876255117211,184.6925390094836,184.7489594538844,184.7674051656475,184.61,184.76
2023-11-13 15:57:50,184.68,184.7,184.68,184.7,9748,184.69,64,184.6942328018715,184.6872690364156,184.6882291452956,184.692831597347,184.7483109842966,184.7667344674819,184.61,184.76
2023-11-13 15:57:55,184.7,184.71,184.69,184.71,14049,184.704,96,184.6973862414972,184.6894338900903,184.689291138208,184.6935048680393,184.747803554041,184.7661699454174,184.61,184.76
2023-11-13 15:58:00,184.71,184.72,184.7,184.72,28135,184.71,160,184.7019089931978,184.692344948177,184.6907891314661,184.6945438928221,184.747435295047,184.7657105429754,184.62,184.76
2023-11-13 15:58:05,184.72,184.72,184.69,184.71,26186,184.707,143,184.7035271945582,184.6940263816839,184.6917262470044,184.6951500146722,184.7469394633246,184.7651562092145,184.62,184.76
2023-11-13 15:58:10,184.71,184.72,184.71,184.72,13063,184.713,62,184.7068217556466,184.6965000596188,184.6931054544675,184.6961245239007,184.7465826492408,184.7647068936999,184.62,184.76
2023-11-13 15:58:15,184.72,184.72,184.7,184.71,27695,184.712,135,184.7074574045173,184.6977857682265,184.6939295786399,184.6966686602184,184.7460981108403,184.7641625464989,184.62,184.76
2023-11-13 15:58:20,184.71,184.73,184.7,184.73,28577,184.718,190,184.7119659236138,184.7008537903002,184.6956891113891,184.6979757715823,184.7458848908291,184.7638226206631,184.62,184.76
2023-11-13 15:58:25,184.73,184.75,184.73,184.74,38911,184.735,203,184.7175727388911,184.7045820007478,184.6978506181506,184.6996237805399,184.7458069452552,184.7635855796615,184.62,184.76
2023-11-13 15:58:30,184.74,184.74,184.72,184.73,17930,184.734,101,184.7200581911129,184.7070027625813,184.6994188806798,184.7008150048325,184.7455975817419,184.7632513947893,184.62,184.76
2023-11-13 15:58:35,184.73,184.73,184.71,184.72,16946,184.723,100,184.7200465528903,184.7082405947164,184.7004228377198,184.7015673575842,184.7452585409241,184.7628210326521,184.62,184.76
2023-11-13 15:58:40,184.73,184.73,184.71,184.73,9410,184.724,56,184.7220372423122,184.7103129190291,184.7018656261237,184.7026823631691,184.7450564410444,184.7624944552128,184.62,184.76
2023-11-13 15:58:45,184.72,184.73,184.71,184.71,10829,184.723,71,184.7196297938498,184.7102831172168,184.7022624248494,184.7029693293194,184.7445921173219,184.7619721223251,184.62,184.76
2023-11-13 15:58:50,184.72,184.72,184.7,184.72,27558,184.714,164,184.7197038350798,184.7112085346248,184.7031276724177,184.7036371987578,184.7442663939137,184.7615544892672,184.62,184.76
2023-11-13 15:58:55,184.72,184.72,184.7,184.7,29879,184.711,159,184.7157630680639,184.7101410551367,184.7029751030314,184.7034945635124,184.7436800840605,184.7609420067869,184.62,184.76
2023-11-13 15:59:00,184.71,184.71,184.67,184.67,93181,184.688,421,184.7066104544511,184.7063180975046,184.7013665614201,184.7021810512178,184.7427041889074,184.760037111197,184.62,184.76
2023-11-13 15:59:05,184.68,184.69,184.67,184.69,38098,184.677,199,184.7032883635609,184.7047639929804,184.7008120950094,184.7017033629348,184.7420061201802,184.7593402245184,184.62,184.76
2023-11-13 15:59:10,184.69,184.69,184.67,184.69,29000,184.685,173,184.7006306908487,184.7033578984108,184.7002846757406,184.7012444075256,184.7413172973963,184.7586502720357,184.62,184.76
2023-11-13 15:59:15,184.69,184.73,184.68,184.73,35245,184.709,209,184.706504552679,184.7058952414193,184.7017342037532,184.7023720778188,184.7411673994176,184.758365194702,184.62,184.76
2023-11-13 15:59:20,184.73,184.75,184.71,184.71,29232,184.731,184,184.7072036421432,184.7062861708079,184.7021374133262,184.702671212022,184.7407545861803,184.7578839489836,184.62,184.76
2023-11-13 15:59:25,184.72,184.73,184.71,184.72,29223,184.723,91,184.7097629137145,184.7075922497786,184.7030087590176,184.7033507723348,184.7404796909991,184.7575069942673,184.62,184.76
2023-11-13 15:59:30,184.72,184.74,184.72,184.73,47862,184.727,311,184.7138103309716,184.7097263212283,184.7043254049192,184.7043958400864,184.7403408871448,184.7572332928318,184.62,184.76
2023-11-13 15:59:35,184.74,184.74,184.72,184.74,30101,184.732,175,184.7190482647773,184.7126095287303,184.7060656290695,184.7057920816517,184.7403363720833,184.7570618172813,184.62,184.76
2023-11-13 15:59:40,184.73,184.74,184.72,184.72,30143,184.73,132,184.7192386118219,184.7133133831369,184.7067453544807,184.7063492549202,184.7400670161617,184.75669304298,184.62,184.76
2023-11-13 15:59:45,184.72,184.75,184.72,184.74,46393,184.736,290,184.7233908894575,184.7158549656953,184.7083675323109,184.7076688919822,184.7400661285304,184.7565269430499,184.62,184.76
2023-11-13 15:59:50,184.75,184.77,184.72,184.77,88454,184.745,463,184.732712711566,184.7210116356291,184.7113739941494,184.7101132491594,184.7404626036492,184.756661003318,184.62,184.77
2023-11-13 15:59:55,184.77,184.79,184.72,184.77,162922,184.755,827,184.7401701692528,184.7256771941406,184.7142337993128,184.7124617491924,184.7408538274419,184.7567937296532,184.62,184.79
2023-11-13 16:00:00,184.77,184.81,184.77,184.8,4639838,184.8,27,184.7521361354023,184.7327555566034,184.7184175164195,184.7158946217731,184.7416372204559,184.757223642791,184.62,184.81
2023-11-13 16:00:05,184.8,184.8,184.8,184.8,0,184.8,0,184.7617089083219,184.7391597893078,184.7223971497649,184.7191928718996,184.7424102374036,184.7576492781861,184.62,184.81
2023-11-13 16:00:10,184.77,184.77,184.77,184.77,555,184.77,4,184.7633671266575,184.7420969522309,184.7247192400202,184.7211853082957,184.7427756647227,184.7577721709405,184.62,184.81
2023-11-13 16:00:15,184.77,184.77,184.77,184.77,598,184.77,4,184.764693701326,184.7447543853518,184.7269280575802,184.7230996099312,184.7431362519449,184.7578938408814,184.62,184.81
2023-11-13 16:00:20,184.77,184.77,184.77,184.77,0,184.77,0,184.7657549610608,184.747158729604,184.7290291279421,184.7249388409143,184.7434920631775,184.7580143001761,184.62,184.81
2023-11-13 16:00:25,184.77,184.77,184.77,184.77,0,184.77,0,184.7666039688487,184.7493340886894,184.7310277070669,184.7267059451922,184.7438431616784,184.7581335608709,184.62,184.81
2023-11-13 16:00:30,184.77,184.77,184.77,184.77,0,184.77,0,184.7672831750789,184.751302270719,184.732928794527,184.7284037512631,184.7441896098681,184.7582516348921,184.62,184.81
2023-11-13 16:00:35,184.77,184.77,184.77,184.77,0,184.77,0,184.7678265400632,184.7530830068409,184.7347371460135,184.7300349767038,184.7445314693401,184.7583685340474,184.62,184.81
2023-11-13 16:00:40,184.72,184.73,184.72,184.72,200,184.72,1,184.7582612320505,184.7499322442847,184.7340182608421,184.7296414482056,184.7442065492164,184.7579867575893,184.62,184.81
2023-11-13 16:00:45,184.75,184.75,184.75,184.75,500,184.75,1,184.7566089856404,184.7499386972099,184.7347978578742,184.7304398227858,184.7442832836638,184.7579072873645,184.62,184.81
2023-11-13 16:00:50,184.75,184.75,184.75,184.75,0,184.75,0,184.7552871885123,184.7499445355709,184.7355394257827,184.7312068885589,184.744359001761,184.7578286078882,184.62,184.81
2023-11-13 16:00:55,184.75,184.75,184.75,184.75,0,184.75,0,184.7542297508099,184.7499498178975,184.736244819647,184.7319438733213,184.7444337169695,184.7577507112923,184.62,184.81
2023-11-13 16:01:00,184.75,184.75,184.75,184.75,0,184.75,0,184.7533838006479,184.7499545971453,184.7369158040544,184.7326519567204,184.7445074425726,184.7576735897869,184.62,184.81
2023-11-13 16:01:05,184.75,184.75,184.75,184.75,0,184.75,0,184.7527070405183,184.7499589212267,184.7375540575152,184.7333322721432,184.7445801916776,184.7575972356597,184.62,184.81
2023-11-13 16:01:10,184.75,184.75,184.75,184.75,0,184.75,0,184.7521656324147,184.7499628334909,184.7381611766607,184.7339859085297,184.7446519772183,184.757521641275,184.62,184.81
2023-11-13 16:01:15,184.76,184.83,184.76,184.83,2364,184.791,18,184.7677325059318,184.7575854207775,184.7426411192627,184.7377511670188,184.7457824146061,184.7582428189738,184.62,184.83
2023-11-13 16:01:20,184.83,184.84,184.83,184.84,627,184.838,3,184.7821860047454,184.7654344283225,184.7473903329572,184.7417609251749,184.7470303296445,184.7590563232626,184.62,184.84
2023-11-13 16:01:25,184.84,184.84,184.84,184.84,0,184.84,0,184.7937488037963,184.7725359113394,184.751907877691,184.7456134379131,184.7482617160069,184.7598617329814,184.63,184.84
2023-11-13 16:01:30,184.84,184.84,184.84,184.84,0,184.84,0,184.8029990430371,184.7789610626404,184.756205054389,184.7493148717205,184.7494767926161,184.7606591286732,184.63,184.84
2023-11-13 16:01:35,184.84,184.84,184.84,184.84,0,184.84,0,184.8103992344297,184.7847742947699,184.7602926127115,184.7528711512608,184.7506757754954,184.7614485900794,184.64,184.84
2023-11-13 16:01:40,184.84,184.84,184.84,184.84,0,184.84,0,184.8163193875437,184.7900338857442,184.7641807779451,184.7562879688585,184.7518588778067,184.7622301961483,184.65,184.84
2023-11-13 16:01:45,184.8,184.81,184.8,184.81,200,184.805,2,184.815055510035,184.7919354204353,184.7664158619477,184.7583943230209,184.7526289588953,184.7627055175796,184.66,184.84
2023-11-13 16:01:50,184.81,184.81,184.81,184.81,0,184.81,0,184.814044408028,184.7936558565843,184.7685419174625,184.7604180750593,184.7533888402345,184.7631761094445,184.66,184.84
2023-11-13 16:01:55,184.8,184.8,184.8,184.8,100,184.8,1,184.8112355264224,184.7942600607191,184.7700764580741,184.7619703074099,184.754006206589,184.7635425163157,184.66,184.84
2023-11-13 16:02:00,184.8,184.8,184.8,184.8,0,184.8,0,184.8089884211379,184.794806721603,184.771536143046,184.7634616679036,184.7546153959057,184.7639052773474,184.66,184.84
2023-11-13 16:02:05,184.8,184.8,184.8,184.8,0,184.8,0,184.8071907369104,184.7953013195456,184.7729246238731,184.7648945436721,184.7552165164898,184.7642644288166,184.67,184.84
2023-11-13 16:02:10,184.82,184.82,184.82,184.82,200,184.82,1,184.8097525895283,184.7976535748269,184.7752209836841,184.7670555419595,184.756074575874,184.7648190116144,184.67,184.84
2023-11-13 16:02:15,184.82,184.82,184.82,184.82,0,184.82,0,184.8118020716227,184.7997818057958,184.7774053259434,184.769131795216,184.7569212702333,184.7653680761755,184.67,184.84
2023-11-13 16:02:20,184.82,184.82,184.82,184.82,0,184.82,0,184.8134416572981,184.801707348101,184.7794831149217,184.7711266267762,184.7577567500977,184.7659116774076,184.67,184.84
2023-11-13 16:02:25,184.82,184.82,184.82,184.82,0,184.82,0,184.8147533258385,184.8034495054247,184.7814595483402,184.7730432296477,184.7585811640037,184.7664498696722,184.67,184.84
2023-11-13 16:02:30,184.81,184.82,184.81,184.81,1882,184.81,10,184.8138026606708,184.8040733620509,184.7828517654943,184.7744925147595,184.7592622081891,184.7668832043023,184.67,184.84
2023-11-13 16:02:35,184.8,184.8,184.8,184.8,448,184.8,2,184.8110421285367,184.803685422808,184.7836882647385,184.7754928082984,184.7598017815906,184.7672127246575,184.67,184.84
2023-11-13 16:02:40,184.8,184.8,184.8,184.8,0,184.8,0,184.8088337028294,184.8033344301596,184.7844839591415,184.7764538746396,184.7603342083245,184.7675389662032,184.67,184.84
2023-11-13 16:02:45,184.8,184.8,184.8,184.8,0,184.8,0,184.8070669622635,184.8030168653825,184.7852408391834,184.7773772521047,184.7608595830487,184.7678619615643,184.67,184.84
2023-11-13 16:02:50,184.8,184.8,184.8,184.8,0,184.8,0,184.8056535698108,184.8027295448699,184.7859607982476,184.7782644186889,184.7613779991673,184.7681817430413,184.67,184.84
2023-11-13 16:02:55,184.8,184.8,184.8,184.8,0,184.8,0,184.8045228558487,184.8024695882156,184.7866456373574,184.7791167944266,184.7618895488472,184.768498342613,184.67,184.84
2023-11-13 16:03:00,184.8,184.8,184.8,184.8,0,184.8,0,184.8036182846789,184.8022343893379,184.7872970696815,184.7799357436648,184.7623943230346,184.7688117919403,184.67,184.84
2023-11-13 16:03:05,184.78,184.78,184.78,184.78,100,184.78,1,184.7988946277432,184.8001168284486,184.7869411150628,184.779938263521,184.762627510809,184.7689231173936,184.67,184.84
2023-11-13 16:03:10,184.78,184.78,184.78,184.78,0,184.78,0,184.7951157021946,184.7982009400249,184.7866025240841,184.7799406845594,184.7628576100036,184.769033335131,184.67,184.84
2023-11-13 16:03:15,184.78,184.78,184.78,184.78,0,184.78,0,184.7920925617556,184.7964675171654,184.7862804497386,184.7799430106552,184.7630846615268,184.7691424561745,184.67,184.84
2023-11-13 16:03:20,184.78,184.78,184.78,184.78,0,184.78,0,184.7896740494045,184.7948991821972,184.7859740863367,184.7799452455314,184.763308705745,184.7692504914365,184.67,184.84
2023-11-13 16:03:25,184.78,184.78,184.78,184.78,0,184.78,0,184.7877392395236,184.7934802124641,184.785682667491,184.7799473927655,184.7635297824901,184.7693574517207,184.67,184.84
2023-11-13 16:03:30,184.78,184.78,184.78,184.78,0,184.78,0,184.7861913916189,184.7921963827056,184.7854054641987,184.7799494557943,184.7637479310664,184.7694633477235,184.67,184.84
2023-11-13 16:03:35,184.78,184.78,184.78,184.78,0,184.78,0,184.7849531132951,184.791034822448,184.7851417830182,184.77995143792,184.7639631902576,184.7695681900347,184.67,184.84
2023-11-13 16:03:40,184.78,184.78,184.78,184.78,0,184.78,0,184.7839624906361,184.7899838869767,184.7848909643344,184.7799533423153,184.7641755983337,184.7696719891389,184.67,184.84
2023-11-13 16:03:45,184.78,184.78,184.78,184.78,0,184.78,0,184.7831699925089,184.789033040598,184.7846523807083,184.7799551720285,184.7643851930577,184.7697747554161,184.67,184.84
2023-11-13 16:03:50,184.78,184.78,184.78,184.78,200,184.78,1,184.7825359940071,184.7881727510172,184.7844254353079,184.7799569299881,184.7645920116927,184.7698764991434,184.67,184.84
2023-11-13 16:03:55,184.78,184.78,184.78,184.78,0,184.78,0,184.7820287952057,184.7873943937774,184.7842095604148,184.7799586190082,184.7647960910081,184.7699772304952,184.67,184.84
2023-11-13 16:04:00,184.78,184.78,184.78,184.78,0,184.78,0,184.7816230361645,184.7866901657986,184.7840042160043,184.7799602417922,184.7649974672862,184.770076959545,184.67,184.84
2023-11-13 16:04:05,184.81,184.81,184.81,184.81,100,184.81,1,184.7872984289316,184.7889101500083,184.7852723030285,184.7811382715258,184.7655935273221,184.7704742037286,184.67,184.84
2023-11-13 16:04:10,184.81,184.81,184.81,184.81,0,184.81,0,184.7918387431453,184.7909187071504,184.786478532149,184.782270104015,184.7661816925232,184.7708674952338,184.68,184.84
2023-11-13 16:04:15,184.81,184.81,184.81,184.81,0,184.81,0,184.7954709945163,184.792735973136,184.7876259208247,184.7833575509164,184.7667620674567,184.7712568733907,184.71,184.84
2023-11-13 16:04:20,184.81,184.81,184.81,184.81,0,184.81,0,184.798376795613,184.7943801661707,184.788717339321,184.7844023528413,184.7673347553049,184.7716423771381,184.71,184.84
2023-11-13 16:04:25,184.81,184.81,184.81,184.81,0,184.81,0,184.8007014364904,184.7958677693925,184.7897555178907,184.7854061821416,184.7678998578837,184.7720240450273,184.72,184.84
2023-11-13 16:04:30,184.81,184.81,184.81,184.81,0,184.81,0,184.8025611491923,184.7972136961171,184.7907430536033,184.786370645587,184.7684574756601,184.772401915226,184.72,184.84
2023-11-13 16:04:35,184.81,184.81,184.81,184.81,0,184.81,0,184.8040489193539,184.798431439344,184.7916824168421,184.7872972869366,184.7690077077705,184.7727760255223,184.72,184.84
2023-11-13 16:04:40,184.81,184.81,184.81,184.81,0,184.81,0,184.8052391354831,184.7995332070255,184.792575957484,184.7881875894097,184.7695506520385,184.773146413328,184.72,184.84
2023-11-13 16:04:45,184.81,184.81,184.81,184.81,200,184.81,1,184.8061913083865,184.8005300444516,184.7934259107774,184.7890429780603,184.7700864049916,184.773513115683,184.72,184.84
2023-11-13 16:04:50,184.81,184.81,184.81,184.81,0,184.81,0,184.8069530467092,184.8014319449801,184.7942344029346,184.7898648220579,184.7706150618792,184.7738761692582,184.72,184.84
2023-11-13 16:04:55,184.81,184.81,184.81,184.81,0,184.81,0,184.8075624373674,184.80224795022,184.79500345645,184.7906544368792,184.7711367166887,184.7742356103602,184.72,184.84
2023-11-13 16:05:00,184.81,184.81,184.81,184.81,0,184.81,0,184.8080499498939,184.8029862406753,184.7957349951598,184.7914130864133,184.7716514621631,184.7745914749337,184.72,184.84
2023-11-13 16:05:05,184.81,184.81,184.81,184.81,0,184.81,0,184.8084399599152,184.8036542177538,184.7964308490544,184.7921419849854,184.7721593898166,184.7749437985662,184.72,184.84
2023-11-13 16:05:10,184.81,184.81,184.81,184.81,0,184.81,0,184.8087519679322,184.8042585779677,184.7970927588566,184.7928422992997,184.7726605899514,184.7752926164909,184.72,184.84
2023-11-13 16:05:15,184.81,184.81,184.81,184.81,0,184.81,0,184.8090015743458,184.8048053800661,184.7977223803758,184.7935151503075,184.773155151674,184.7756379635905,184.72,184.84
2023-11-13 16:05:20,184.81,184.81,184.81,184.81,0,184.81,0,184.8092012594766,184.8053001057741,184.7983212886502,184.7941616150014,184.7736431629101,184.7759798744005,184.72,184.84
2023-11-13 16:05:25,184.81,184.81,184.81,184.81,0,184.81,0,184.8093610075813,184.805747714748,184.7988909818868,184.7947827281386,184.7741247104212,184.776318383113,184.72,184.84
2023-11-13 16:05:30,184.81,184.81,184.81,184.81,0,184.81,0,184.809488806065,184.8061526942958,184.7994328852093,184.7953794838979,184.7745998798196,184.7766535235795,184.72,184.84
2023-11-13 16:05:35,184.81,184.81,184.81,184.81,0,184.81,0,184.809591044852,184.8065191043628,184.7999483542235,184.7959528374705,184.7750687555836,184.7769853293151,184.72,184.84
2023-11-13 16:05:40,184.78,184.78,184.78,184.78,200,184.78,1,184.8036728358816,184.8039934753759,184.7989752637735,184.7953272360011,184.7751340700792,184.7770153260383,184.75,184.84
2023-11-13 16:05:45,184.78,184.78,184.78,184.78,0,184.78,0,184.7989382687053,184.801708382483,184.7980496411504,184.7947261679226,184.7751985194822,184.7770450242867,184.75,184.84
2023-11-13 16:05:50,184.78,184.78,184.78,184.78,0,184.78,0,184.7951506149643,184.7996409174846,184.7971691708504,184.7941486711414,184.7752621152506,184.7770744270301,184.75,184.84
2023-11-13 16:05:55,184.78,184.78,184.78,184.78,0,184.78,0,184.7921204919714,184.7977703539146,184.7963316503211,184.7935938212927,184.775324868691,184.7771035372089,184.75,184.84
2023-11-13 16:06:00,184.8,184.8,184.8,184.8,2108,184.8,1,184.7936963935771,184.7979827011608,184.7965105942079,184.7938450439871,184.7756516916223,184.7773313627094,184.75,184.84
2023-11-13 16:06:05,184.8,184.8,184.8,184.8,0,184.8,0,184.7949571148617,184.7981748248598,184.7966808091246,184.7940864148111,184.775974185773,184.7775569212894,184.75,184.84
2023-11-13 16:06:10,184.8,184.8,184.8,184.8,0,184.8,0,184.7959656918894,184.7983486510636,184.7968427208746,184.7943183201127,184.776292408478,184.7777802355054,184.76,184.84
2023-11-13 16:06:15,184.8,184.8,184.8,184.8,0,184.8,0,184.7967725535115,184.7985059223909,184.7969967344904,184.7945411310886,184.7766064163127,184.7780013276895,184.78,184.84
2023-11-13 16:06:20,184.8,184.8,184.8,184.8,136829,184.8,1,184.7974180428092,184.7986482154965,184.797143235247,184.7947552043793,184.7769162651033,184.7782202199513,184.78,184.84
2023-11-13 16:06:25,184.8,184.8,184.8,184.8,0,184.8,0,184.7979344342474,184.7987769568778,184.7972825896252,184.7949608826389,184.7772220099364,184.7784369341806,184.78,184.84
2023-11-13 16:06:30,184.75,184.75,184.75,184.75,418,184.75,1,184.7883475473979,184.7941315324132,184.7949761218386,184.7931977107707,184.7768614535134,184.7781539796116,184.75,184.84
2023-11-13 16:06:35,184.75,184.75,184.75,184.75,0,184.75,0,184.7806780379183,184.7899285293263,184.7927821646757,184.7915036828974,184.7765056726722,184.777873840511,184.75,184.84
2023-11-13 16:06:40,184.75,184.75,184.75,184.75,0,184.75,0,184.7745424303347,184.7861258122476,184.7906952298135,184.7898760874896,184.77615460416,184.7775964888641,184.75,184.82
2023-11-13 16:06:45,184.76,184.76,184.76,184.76,100,184.76,1,184.7716339442678,184.7836376396526,184.7891979015299,184.7887044762155,184.775940635893,184.7774213994227,184.75,184.82
2023-11-13 16:06:50,184.76,184.76,184.76,184.76,0,184.76,0,184.7693071554142,184.7813864358762,184.7877736136503,184.7875788104816,184.7757295016428,184.7772480521648,184.75,184.82
2023-11-13 16:06:55,184.75,184.75,184.74,184.74,300,184.747,3,184.7634457243314,184.7774448705546,184.7854431934722,184.7857129747765,184.7752562632104,184.7768774247801,184.74,184.82
2023-11-13 16:07:00,184.74,184.74,184.74,184.74,0,184.74,0,184.7587565794651,184.7738786924066,184.7832264523272,184.783920309099,184.7747892928367,184.77651048523,184.74,184.82
2023-11-13 16:07:05,184.73,184.73,184.73,184.73,600,184.73,4,184.7530052635721,184.7696997693203,184.7806300400186,184.7818057871735,184.7741960571701,184.7760476943322,184.73,184.82
2023-11-13 16:07:10,184.73,184.73,184.73,184.73,0,184.73,0,184.7484042108577,184.7659188389088,184.7781602819689,184.7797741876765,184.7736106789294,184.7755895083189,184.73,184.82
2023-11-13 16:07:15,184.73,184.73,184.73,184.73,0,184.73,0,184.7447233686862,184.762497997108,184.7758109999216,184.777822258748,184.7730330540429,184.7751358813705,184.73,184.82
2023-11-13 16:07:20,184.72,184.72,184.72,184.72,150,184.72,1,184.7397786949489,184.758450568812,184.7730885121205,184.7755547191893,184.7723306294861,184.7745872656355,184.72,184.82
2023-11-13 16:07:25,184.73,184.73,184.73,184.73,200,184.73,2,184.7378229559592,184.7557409908299,184.7709866334805,184.7737682596132,184.7717699588969,184.7741436112511,184.72,184.82
2023-11-13 16:07:30,184.73,184.73,184.73,184.73,100,184.73,1,184.7362583647673,184.7532894678937,184.7689872855058,184.7720518572755,184.7712167144082,184.7737043713381,184.72,184.81
2023-11-13 16:07:35,184.73,184.73,184.73,184.73,300,184.73,2,184.7350066918139,184.7510714233324,184.7670854667006,184.7704027648333,184.7706707976611,184.7732695019716,184.72,184.81
2023-11-13 16:07:40,184.73,184.73,184.73,184.73,100,184.73,1,184.7340053534511,184.7490646211103,184.7652764195445,184.768818342683,184.7701321115993,184.7728389596634,184.72,184.81
2023-11-13 16:07:45,184.73,184.73,184.73,184.73,490,184.73,2,184.7332042827609,184.7472489429093,184.7635556185911,184.7672960547347,184.7696005604523,184.7724127013583,184.72,184.81
